T = 0.801631, Acceptance = 14%
T = 0.801631, Acceptance = 15%
T = 0.801631, Acceptance = 16%
T = 0.801631, Acceptance = 17%
T = 0.801631, Acceptance = 18%
T = 0.801631, Acceptance = 19%
T = 0.801631, Acceptance = 20%
T = 0.801631, Acceptance = 21%
T = 0.801631, Acceptance = 22%
T = 0.801631, Acceptance = 23%
T = 0.801631, Acceptance = 24%
T = 0.801631, Acceptance = 24%
T = 0.801631, Acceptance = 25%
T = 0.801631, Acceptance = 26%
T = 0.801631, Acceptance = 27%
T = 0.801631, Acceptance = 28%
T = 0.801631, Acceptance = 28%
T = 0.801631, Acceptance = 28%
T = 0.801631, Acceptance = 28%
T = 0.801631, Acceptance = 29%
T = 0.801631, Acceptance = 30%
T = 0.801631, Acceptance = 31%
T = 0.801631, Acceptance = 31%
T = 0.801631, Acceptance = 31%
T = 0.801631, Acceptance = 32%
T = 0.801631, Acceptance = 32%
T = 0.801631, Acceptance = 33%
T = 0.801631, Acceptance = 34%
T = 0.801631, Acceptance = 35%
T = 0.801631, Acceptance = 36%
T = 0.801631, Acceptance = 37%
T = 0.801631, Acceptance = 38%
T = 0.801631, Acceptance = 39%
T = 0.801631, Acceptance = 40%
T = 0.801631, Acceptance = 41%
T = 0.801631, Acceptance = 42%
T = 0.801631, Acceptance = 43%
T = 0.801631, Acceptance = 44%
T = 0.801631, Acceptance = 45%
T = 0.801631, Acceptance = 45%
T = 0.801631, Acceptance = 45%
T = 0.801631, Acceptance = 46%
T = 0.801631, Acceptance = 47%
T = 0.801631, Acceptance = 48%
T = 0.801631, Acceptance = 49%
T = 0.801631, Acceptance = 50%
T = 0.801631, Acceptance = 51%
T = 0.801631, Acceptance = 52%
T = 0.801631, Acceptance = 53%
T = 0.801631, Acceptance = 54%
T = 0.801631, Acceptance = 55%
T = 0.801631, Acceptance = 56%
T = 0.801631, Acceptance = 57%
T = 0.801631, Acceptance = 58%
T = 0.801631, Acceptance = 59%
T = 0.801631, Acceptance = 60%
T = 0.801631, Acceptance = 61%
T = 0.801631, Acceptance = 62%
T = 0.801631, Acceptance = 63%
T = 0.801631, Acceptance = 63%
T = 0.801631, Acceptance = 64%
T = 0.801631, Acceptance = 65%
T = 0.801631, Acceptance = 66%
T = 0.801631, Acceptance = 67%
T = 0.801631, Acceptance = 68%
T = 0.801631, Acceptance = 69%
T = 0.801631, Acceptance = 70%
T = 0.801631, Acceptance = 71%
T = 0.801631, Acceptance = 72%
T = 0.801631, Acceptance = 73%
T = 0.801631, Acceptance = 74%
T = 0.801631, Acceptance = 75%
T = 0.801631, Acceptance = 76%
T = 0.801631, Acceptance = 77%
T = 0.801631, Acceptance = 78%
T = 0.801631, Acceptance = 79%
T = 0.801631, Acceptance = 80%
T = 0.801631, Acceptance = 81%
T = 0.801631, Acceptance = 82%
T = 0.801631, Acceptance = 83%
T = 0.801631, Acceptance = 84%
T = 0.801631, Acceptance = 85%
T = 0.801631, Acceptance = 86%
T = 0.801631, Acceptance = 86%
T = 0.801631, Acceptance = 87%
T = 0.801631, Acceptance = 88%
T = 0.793614, Acceptance = 1%
T = 0.793614, Acceptance = 2%
T = 0.793614, Acceptance = 2%
T = 0.793614, Acceptance = 2%
T = 0.793614, Acceptance = 3%
T = 0.793614, Acceptance = 4%
T = 0.793614, Acceptance = 5%
T = 0.793614, Acceptance = 6%
T = 0.793614, Acceptance = 7%
T = 0.793614, Acceptance = 8%
T = 0.793614, Acceptance = 9%
T = 0.793614, Acceptance = 10%
T = 0.793614, Acceptance = 11%
T = 0.793614, Acceptance = 12%
T = 0.793614, Acceptance = 13%
T = 0.793614, Acceptance = 14%
T = 0.793614, Acceptance = 14%
T = 0.793614, Acceptance = 15%
T = 0.793614, Acceptance = 15%
T = 0.793614, Acceptance = 16%
T = 0.793614, Acceptance = 17%
T = 0.793614, Acceptance = 18%
T = 0.793614, Acceptance = 19%
T = 0.793614, Acceptance = 20%
T = 0.793614, Acceptance = 20%
T = 0.793614, Acceptance = 21%
T = 0.793614, Acceptance = 22%
T = 0.793614, Acceptance = 23%
T = 0.793614, Acceptance = 24%
T = 0.793614, Acceptance = 25%
T = 0.793614, Acceptance = 26%
T = 0.793614, Acceptance = 27%
T = 0.793614, Acceptance = 28%
T = 0.793614, Acceptance = 29%
T = 0.793614, Acceptance = 30%
T = 0.793614, Acceptance = 31%
T = 0.793614, Acceptance = 32%
T = 0.793614, Acceptance = 33%
T = 0.793614, Acceptance = 34%
T = 0.793614, Acceptance = 35%
T = 0.793614, Acceptance = 36%
T = 0.793614, Acceptance = 37%
T = 0.793614, Acceptance = 38%
T = 0.793614, Acceptance = 39%
T = 0.793614, Acceptance = 40%
T = 0.793614, Acceptance = 40%
T = 0.793614, Acceptance = 41%
T = 0.793614, Acceptance = 42%
T = 0.793614, Acceptance = 43%
T = 0.793614, Acceptance = 44%
T = 0.793614, Acceptance = 45%
T = 0.793614, Acceptance = 46%
T = 0.793614, Acceptance = 47%
T = 0.793614, Acceptance = 48%
T = 0.793614, Acceptance = 49%
T = 0.793614, Acceptance = 50%
T = 0.793614, Acceptance = 51%
T = 0.793614, Acceptance = 52%
T = 0.793614, Acceptance = 53%
T = 0.793614, Acceptance = 54%
T = 0.793614, Acceptance = 55%
T = 0.793614, Acceptance = 56%
T = 0.793614, Acceptance = 56%
T = 0.793614, Acceptance = 57%
T = 0.793614, Acceptance = 58%
T = 0.793614, Acceptance = 58%
T = 0.793614, Acceptance = 59%
T = 0.793614, Acceptance = 60%
T = 0.793614, Acceptance = 61%
T = 0.793614, Acceptance = 62%
T = 0.793614, Acceptance = 63%
T = 0.793614, Acceptance = 64%
T = 0.793614, Acceptance = 65%
T = 0.793614, Acceptance = 66%
T = 0.793614, Acceptance = 66%
T = 0.793614, Acceptance = 67%
T = 0.793614, Acceptance = 68%
T = 0.793614, Acceptance = 69%
T = 0.793614, Acceptance = 69%
T = 0.793614, Acceptance = 70%
T = 0.793614, Acceptance = 71%
T = 0.793614, Acceptance = 72%
T = 0.793614, Acceptance = 73%
T = 0.793614, Acceptance = 74%
T = 0.793614, Acceptance = 75%
T = 0.793614, Acceptance = 76%
T = 0.793614, Acceptance = 77%
T = 0.793614, Acceptance = 78%
T = 0.793614, Acceptance = 79%
T = 0.793614, Acceptance = 80%
T = 0.793614, Acceptance = 81%
T = 0.793614, Acceptance = 82%
T = 0.793614, Acceptance = 83%
T = 0.793614, Acceptance = 84%
T = 0.793614, Acceptance = 85%
T = 0.793614, Acceptance = 86%
T = 0.793614, Acceptance = 87%
T = 0.793614, Acceptance = 88%
T = 0.793614, Acceptance = 89%
T = 0.793614, Acceptance = 90%
T = 0.785678, Acceptance = 0%
T = 0.785678, Acceptance = 1%
T = 0.785678, Acceptance = 1%
T = 0.785678, Acceptance = 2%
T = 0.785678, Acceptance = 2%
T = 0.785678, Acceptance = 2%
T = 0.785678, Acceptance = 3%
T = 0.785678, Acceptance = 3%
T = 0.785678, Acceptance = 3%
T = 0.785678, Acceptance = 3%
T = 0.785678, Acceptance = 4%
T = 0.785678, Acceptance = 4%
T = 0.785678, Acceptance = 5%
T = 0.785678, Acceptance = 5%
T = 0.785678, Acceptance = 6%
T = 0.785678, Acceptance = 7%
T = 0.785678, Acceptance = 8%
T = 0.785678, Acceptance = 8%
T = 0.785678, Acceptance = 9%
T = 0.785678, Acceptance = 10%
T = 0.785678, Acceptance = 10%
T = 0.785678, Acceptance = 11%
T = 0.785678, Acceptance = 11%
T = 0.785678, Acceptance = 12%
T = 0.785678, Acceptance = 12%
T = 0.785678, Acceptance = 12%
T = 0.785678, Acceptance = 13%
T = 0.785678, Acceptance = 13%
T = 0.785678, Acceptance = 13%
T = 0.785678, Acceptance = 14%
T = 0.785678, Acceptance = 15%
T = 0.785678, Acceptance = 16%
T = 0.785678, Acceptance = 16%
T = 0.785678, Acceptance = 16%
T = 0.785678, Acceptance = 17%
T = 0.785678, Acceptance = 17%
T = 0.785678, Acceptance = 18%
T = 0.785678, Acceptance = 19%
T = 0.785678, Acceptance = 20%
T = 0.785678, Acceptance = 21%
T = 0.785678, Acceptance = 21%
T = 0.785678, Acceptance = 22%
T = 0.785678, Acceptance = 23%
T = 0.785678, Acceptance = 24%
T = 0.785678, Acceptance = 24%
T = 0.785678, Acceptance = 24%
T = 0.785678, Acceptance = 25%
T = 0.785678, Acceptance = 26%
T = 0.785678, Acceptance = 27%
T = 0.785678, Acceptance = 28%
T = 0.785678, Acceptance = 28%
T = 0.785678, Acceptance = 29%
T = 0.785678, Acceptance = 30%
T = 0.785678, Acceptance = 30%
T = 0.785678, Acceptance = 30%
T = 0.785678, Acceptance = 31%
T = 0.785678, Acceptance = 31%
T = 0.785678, Acceptance = 31%
T = 0.785678, Acceptance = 31%
T = 0.785678, Acceptance = 31%
T = 0.785678, Acceptance = 32%
T = 0.785678, Acceptance = 32%
T = 0.785678, Acceptance = 33%
T = 0.785678, Acceptance = 33%
T = 0.785678, Acceptance = 33%
T = 0.785678, Acceptance = 33%
T = 0.785678, Acceptance = 34%
T = 0.785678, Acceptance = 35%
T = 0.785678, Acceptance = 36%
T = 0.785678, Acceptance = 37%
T = 0.785678, Acceptance = 37%
T = 0.785678, Acceptance = 38%
T = 0.785678, Acceptance = 39%
T = 0.785678, Acceptance = 39%
T = 0.785678, Acceptance = 40%
T = 0.785678, Acceptance = 41%
T = 0.785678, Acceptance = 41%
T = 0.785678, Acceptance = 42%
T = 0.785678, Acceptance = 43%
T = 0.785678, Acceptance = 44%
T = 0.785678, Acceptance = 44%
T = 0.785678, Acceptance = 44%
T = 0.785678, Acceptance = 44%
T = 0.785678, Acceptance = 44%
T = 0.785678, Acceptance = 45%
T = 0.785678, Acceptance = 45%
T = 0.785678, Acceptance = 46%
T = 0.785678, Acceptance = 47%
T = 0.785678, Acceptance = 47%
T = 0.785678, Acceptance = 48%
T = 0.785678, Acceptance = 49%
T = 0.785678, Acceptance = 49%
T = 0.785678, Acceptance = 50%
T = 0.785678, Acceptance = 50%
T = 0.785678, Acceptance = 50%
T = 0.785678, Acceptance = 51%
T = 0.785678, Acceptance = 52%
T = 0.785678, Acceptance = 52%
T = 0.785678, Acceptance = 53%
T = 0.785678, Acceptance = 53%
T = 0.777821, Acceptance = 0%
T = 0.777821, Acceptance = 1%
T = 0.777821, Acceptance = 2%
T = 0.777821, Acceptance = 3%
T = 0.777821, Acceptance = 4%
T = 0.777821, Acceptance = 5%
T = 0.777821, Acceptance = 6%
T = 0.777821, Acceptance = 7%
T = 0.777821, Acceptance = 8%
T = 0.777821, Acceptance = 9%
T = 0.777821, Acceptance = 10%
T = 0.777821, Acceptance = 11%
T = 0.777821, Acceptance = 12%
T = 0.777821, Acceptance = 13%
T = 0.777821, Acceptance = 14%
T = 0.777821, Acceptance = 15%
T = 0.777821, Acceptance = 15%
T = 0.777821, Acceptance = 16%
T = 0.777821, Acceptance = 17%
T = 0.777821, Acceptance = 18%
T = 0.777821, Acceptance = 19%
T = 0.777821, Acceptance = 20%
T = 0.777821, Acceptance = 21%
T = 0.777821, Acceptance = 21%
T = 0.777821, Acceptance = 22%
T = 0.777821, Acceptance = 23%
T = 0.777821, Acceptance = 24%
T = 0.777821, Acceptance = 25%
T = 0.777821, Acceptance = 25%
T = 0.777821, Acceptance = 25%
T = 0.777821, Acceptance = 25%
T = 0.777821, Acceptance = 25%
T = 0.777821, Acceptance = 26%
T = 0.777821, Acceptance = 27%
T = 0.777821, Acceptance = 28%
T = 0.777821, Acceptance = 29%
T = 0.777821, Acceptance = 30%
T = 0.777821, Acceptance = 31%
T = 0.777821, Acceptance = 32%
T = 0.777821, Acceptance = 32%
T = 0.777821, Acceptance = 32%
T = 0.777821, Acceptance = 33%
T = 0.777821, Acceptance = 34%
T = 0.777821, Acceptance = 35%
T = 0.777821, Acceptance = 35%
T = 0.777821, Acceptance = 36%
T = 0.777821, Acceptance = 37%
T = 0.777821, Acceptance = 38%
T = 0.777821, Acceptance = 38%
T = 0.777821, Acceptance = 39%
T = 0.777821, Acceptance = 40%
T = 0.777821, Acceptance = 40%
T = 0.777821, Acceptance = 41%
T = 0.777821, Acceptance = 41%
T = 0.777821, Acceptance = 41%
T = 0.777821, Acceptance = 41%
T = 0.777821, Acceptance = 42%
T = 0.777821, Acceptance = 43%
T = 0.777821, Acceptance = 43%
T = 0.777821, Acceptance = 44%
T = 0.777821, Acceptance = 44%
T = 0.777821, Acceptance = 45%
T = 0.777821, Acceptance = 46%
T = 0.777821, Acceptance = 47%
T = 0.777821, Acceptance = 48%
T = 0.777821, Acceptance = 49%
T = 0.777821, Acceptance = 50%
T = 0.777821, Acceptance = 50%
T = 0.777821, Acceptance = 51%
T = 0.777821, Acceptance = 52%
T = 0.777821, Acceptance = 53%
T = 0.777821, Acceptance = 54%
T = 0.777821, Acceptance = 55%
T = 0.777821, Acceptance = 55%
T = 0.777821, Acceptance = 56%
T = 0.777821, Acceptance = 56%
T = 0.777821, Acceptance = 57%
T = 0.777821, Acceptance = 58%
T = 0.777821, Acceptance = 59%
T = 0.777821, Acceptance = 60%
T = 0.777821, Acceptance = 60%
T = 0.777821, Acceptance = 61%
T = 0.777821, Acceptance = 62%
T = 0.777821, Acceptance = 63%
T = 0.777821, Acceptance = 64%
T = 0.777821, Acceptance = 64%
T = 0.777821, Acceptance = 65%
T = 0.777821, Acceptance = 66%
T = 0.777821, Acceptance = 66%
T = 0.777821, Acceptance = 67%
T = 0.777821, Acceptance = 68%
T = 0.777821, Acceptance = 69%
T = 0.777821, Acceptance = 70%
T = 0.777821, Acceptance = 70%
T = 0.777821, Acceptance = 71%
T = 0.777821, Acceptance = 72%
T = 0.777821, Acceptance = 73%
T = 0.777821, Acceptance = 74%
T = 0.777821, Acceptance = 74%
T = 0.777821, Acceptance = 75%
T = 0.770043, Acceptance = 1%
T = 0.770043, Acceptance = 1%
T = 0.770043, Acceptance = 1%
T = 0.770043, Acceptance = 2%
T = 0.770043, Acceptance = 3%
T = 0.770043, Acceptance = 4%
T = 0.770043, Acceptance = 5%
T = 0.770043, Acceptance = 6%
T = 0.770043, Acceptance = 7%
T = 0.770043, Acceptance = 8%
T = 0.770043, Acceptance = 9%
T = 0.770043, Acceptance = 9%
T = 0.770043, Acceptance = 10%
T = 0.770043, Acceptance = 10%
T = 0.770043, Acceptance = 11%
T = 0.770043, Acceptance = 12%
T = 0.770043, Acceptance = 12%
T = 0.770043, Acceptance = 13%
T = 0.770043, Acceptance = 14%
T = 0.770043, Acceptance = 15%
T = 0.770043, Acceptance = 16%
T = 0.770043, Acceptance = 17%
T = 0.770043, Acceptance = 18%
T = 0.770043, Acceptance = 18%
T = 0.770043, Acceptance = 19%
T = 0.770043, Acceptance = 20%
T = 0.770043, Acceptance = 21%
T = 0.770043, Acceptance = 22%
T = 0.770043, Acceptance = 23%
T = 0.770043, Acceptance = 24%
T = 0.770043, Acceptance = 25%
T = 0.770043, Acceptance = 26%
T = 0.770043, Acceptance = 27%
T = 0.770043, Acceptance = 28%
T = 0.770043, Acceptance = 28%
T = 0.770043, Acceptance = 29%
T = 0.770043, Acceptance = 30%
T = 0.770043, Acceptance = 31%
T = 0.770043, Acceptance = 32%
T = 0.770043, Acceptance = 33%
T = 0.770043, Acceptance = 34%
T = 0.770043, Acceptance = 34%
T = 0.770043, Acceptance = 35%
T = 0.770043, Acceptance = 36%
T = 0.770043, Acceptance = 37%
T = 0.770043, Acceptance = 38%
T = 0.770043, Acceptance = 39%
T = 0.770043, Acceptance = 39%
T = 0.770043, Acceptance = 40%
T = 0.770043, Acceptance = 41%
T = 0.770043, Acceptance = 42%
T = 0.770043, Acceptance = 42%
T = 0.770043, Acceptance = 43%
T = 0.770043, Acceptance = 44%
T = 0.770043, Acceptance = 45%
T = 0.770043, Acceptance = 46%
T = 0.770043, Acceptance = 46%
T = 0.770043, Acceptance = 47%
T = 0.770043, Acceptance = 47%
T = 0.770043, Acceptance = 48%
T = 0.770043, Acceptance = 49%
T = 0.770043, Acceptance = 50%
T = 0.770043, Acceptance = 51%
T = 0.770043, Acceptance = 52%
T = 0.770043, Acceptance = 53%
T = 0.770043, Acceptance = 54%
T = 0.770043, Acceptance = 55%
T = 0.770043, Acceptance = 55%
T = 0.770043, Acceptance = 55%
T = 0.770043, Acceptance = 56%
T = 0.770043, Acceptance = 57%
T = 0.770043, Acceptance = 58%
T = 0.770043, Acceptance = 59%
T = 0.770043, Acceptance = 60%
T = 0.770043, Acceptance = 61%
T = 0.770043, Acceptance = 61%
T = 0.770043, Acceptance = 62%
T = 0.770043, Acceptance = 63%
T = 0.770043, Acceptance = 63%
T = 0.770043, Acceptance = 64%
T = 0.770043, Acceptance = 65%
T = 0.770043, Acceptance = 66%
T = 0.770043, Acceptance = 67%
T = 0.770043, Acceptance = 68%
T = 0.770043, Acceptance = 69%
T = 0.770043, Acceptance = 70%
T = 0.770043, Acceptance = 71%
T = 0.770043, Acceptance = 72%
T = 0.770043, Acceptance = 73%
T = 0.770043, Acceptance = 74%
T = 0.770043, Acceptance = 75%
T = 0.770043, Acceptance = 76%
T = 0.770043, Acceptance = 77%
T = 0.770043, Acceptance = 78%
T = 0.770043, Acceptance = 79%
T = 0.770043, Acceptance = 80%
T = 0.770043, Acceptance = 81%
T = 0.770043, Acceptance = 82%
T = 0.770043, Acceptance = 83%
T = 0.770043, Acceptance = 84%
T = 0.762343, Acceptance = 1%
T = 0.762343, Acceptance = 2%
T = 0.762343, Acceptance = 3%
T = 0.762343, Acceptance = 4%
T = 0.762343, Acceptance = 5%
T = 0.762343, Acceptance = 6%
T = 0.762343, Acceptance = 6%
T = 0.762343, Acceptance = 7%
T = 0.762343, Acceptance = 8%
T = 0.762343, Acceptance = 9%
T = 0.762343, Acceptance = 10%
T = 0.762343, Acceptance = 10%
T = 0.762343, Acceptance = 11%
T = 0.762343, Acceptance = 12%
T = 0.762343, Acceptance = 13%
T = 0.762343, Acceptance = 14%
T = 0.762343, Acceptance = 15%
T = 0.762343, Acceptance = 16%
T = 0.762343, Acceptance = 17%
T = 0.762343, Acceptance = 18%
T = 0.762343, Acceptance = 18%
T = 0.762343, Acceptance = 18%
T = 0.762343, Acceptance = 19%
T = 0.762343, Acceptance = 20%
T = 0.762343, Acceptance = 21%
T = 0.762343, Acceptance = 22%
T = 0.762343, Acceptance = 23%
T = 0.762343, Acceptance = 24%
T = 0.762343, Acceptance = 24%
T = 0.762343, Acceptance = 25%
T = 0.762343, Acceptance = 26%
T = 0.762343, Acceptance = 27%
T = 0.762343, Acceptance = 27%
T = 0.762343, Acceptance = 28%
T = 0.762343, Acceptance = 29%
T = 0.762343, Acceptance = 30%
T = 0.762343, Acceptance = 31%
T = 0.762343, Acceptance = 32%
T = 0.762343, Acceptance = 33%
T = 0.762343, Acceptance = 34%
T = 0.762343, Acceptance = 35%
T = 0.762343, Acceptance = 36%
T = 0.762343, Acceptance = 37%
T = 0.762343, Acceptance = 38%
T = 0.762343, Acceptance = 39%
T = 0.762343, Acceptance = 40%
T = 0.762343, Acceptance = 41%
T = 0.762343, Acceptance = 42%
T = 0.762343, Acceptance = 43%
T = 0.762343, Acceptance = 44%
T = 0.762343, Acceptance = 45%
T = 0.762343, Acceptance = 46%
T = 0.762343, Acceptance = 47%
T = 0.762343, Acceptance = 47%
T = 0.762343, Acceptance = 47%
T = 0.762343, Acceptance = 48%
T = 0.762343, Acceptance = 49%
T = 0.762343, Acceptance = 50%
T = 0.762343, Acceptance = 51%
T = 0.762343, Acceptance = 52%
T = 0.762343, Acceptance = 53%
T = 0.762343, Acceptance = 54%
T = 0.762343, Acceptance = 55%
T = 0.762343, Acceptance = 56%
T = 0.762343, Acceptance = 57%
T = 0.762343, Acceptance = 58%
T = 0.762343, Acceptance = 58%
T = 0.762343, Acceptance = 59%
T = 0.762343, Acceptance = 60%
T = 0.762343, Acceptance = 61%
T = 0.762343, Acceptance = 62%
T = 0.762343, Acceptance = 63%
T = 0.762343, Acceptance = 64%
T = 0.762343, Acceptance = 65%
T = 0.762343, Acceptance = 65%
T = 0.762343, Acceptance = 66%
T = 0.762343, Acceptance = 66%
T = 0.762343, Acceptance = 66%
T = 0.762343, Acceptance = 67%
T = 0.762343, Acceptance = 68%
T = 0.762343, Acceptance = 69%
T = 0.762343, Acceptance = 70%
T = 0.762343, Acceptance = 71%
T = 0.762343, Acceptance = 71%
T = 0.762343, Acceptance = 72%
T = 0.762343, Acceptance = 73%
T = 0.762343, Acceptance = 74%
T = 0.762343, Acceptance = 75%
T = 0.762343, Acceptance = 76%
T = 0.762343, Acceptance = 77%
T = 0.762343, Acceptance = 78%
T = 0.762343, Acceptance = 78%
T = 0.762343, Acceptance = 79%
T = 0.762343, Acceptance = 80%
T = 0.762343, Acceptance = 81%
T = 0.762343, Acceptance = 82%
T = 0.762343, Acceptance = 83%
T = 0.762343, Acceptance = 84%
T = 0.762343, Acceptance = 85%
T = 0.762343, Acceptance = 86%
T = 0.754719, Acceptance = 0%
T = 0.754719, Acceptance = 1%
T = 0.754719, Acceptance = 2%
T = 0.754719, Acceptance = 3%
T = 0.754719, Acceptance = 3%
T = 0.754719, Acceptance = 4%
T = 0.754719, Acceptance = 5%
T = 0.754719, Acceptance = 6%
T = 0.754719, Acceptance = 7%
T = 0.754719, Acceptance = 8%
T = 0.754719, Acceptance = 9%
T = 0.754719, Acceptance = 10%
T = 0.754719, Acceptance = 11%
T = 0.754719, Acceptance = 12%
T = 0.754719, Acceptance = 12%
T = 0.754719, Acceptance = 13%
T = 0.754719, Acceptance = 14%
T = 0.754719, Acceptance = 15%
T = 0.754719, Acceptance = 16%
T = 0.754719, Acceptance = 17%
T = 0.754719, Acceptance = 18%
T = 0.754719, Acceptance = 18%
T = 0.754719, Acceptance = 19%
T = 0.754719, Acceptance = 20%
T = 0.754719, Acceptance = 21%
T = 0.754719, Acceptance = 22%
T = 0.754719, Acceptance = 23%
T = 0.754719, Acceptance = 24%
T = 0.754719, Acceptance = 25%
T = 0.754719, Acceptance = 25%
T = 0.754719, Acceptance = 26%
T = 0.754719, Acceptance = 26%
T = 0.754719, Acceptance = 27%
T = 0.754719, Acceptance = 27%
T = 0.754719, Acceptance = 28%
T = 0.754719, Acceptance = 29%
T = 0.754719, Acceptance = 29%
T = 0.754719, Acceptance = 30%
T = 0.754719, Acceptance = 31%
T = 0.754719, Acceptance = 32%
T = 0.754719, Acceptance = 33%
T = 0.754719, Acceptance = 34%
T = 0.754719, Acceptance = 35%
T = 0.754719, Acceptance = 36%
T = 0.754719, Acceptance = 37%
T = 0.754719, Acceptance = 37%
T = 0.754719, Acceptance = 38%
T = 0.754719, Acceptance = 39%
T = 0.754719, Acceptance = 40%
T = 0.754719, Acceptance = 41%
T = 0.754719, Acceptance = 42%
T = 0.754719, Acceptance = 43%
T = 0.754719, Acceptance = 43%
T = 0.754719, Acceptance = 44%
T = 0.754719, Acceptance = 45%
T = 0.754719, Acceptance = 46%
T = 0.754719, Acceptance = 47%
T = 0.754719, Acceptance = 48%
T = 0.754719, Acceptance = 49%
T = 0.754719, Acceptance = 50%
T = 0.754719, Acceptance = 51%
T = 0.754719, Acceptance = 52%
T = 0.754719, Acceptance = 52%
T = 0.754719, Acceptance = 53%
T = 0.754719, Acceptance = 54%
T = 0.754719, Acceptance = 55%
T = 0.754719, Acceptance = 56%
T = 0.754719, Acceptance = 57%
T = 0.754719, Acceptance = 58%
T = 0.754719, Acceptance = 58%
T = 0.754719, Acceptance = 59%
T = 0.754719, Acceptance = 60%
T = 0.754719, Acceptance = 61%
T = 0.754719, Acceptance = 61%
T = 0.754719, Acceptance = 61%
T = 0.754719, Acceptance = 62%
T = 0.754719, Acceptance = 62%
T = 0.754719, Acceptance = 63%
T = 0.754719, Acceptance = 63%
T = 0.754719, Acceptance = 64%
T = 0.754719, Acceptance = 64%
T = 0.754719, Acceptance = 64%
T = 0.754719, Acceptance = 65%
T = 0.754719, Acceptance = 66%
T = 0.754719, Acceptance = 66%
T = 0.754719, Acceptance = 66%
T = 0.754719, Acceptance = 67%
T = 0.754719, Acceptance = 68%
T = 0.754719, Acceptance = 69%
T = 0.754719, Acceptance = 70%
T = 0.754719, Acceptance = 71%
T = 0.754719, Acceptance = 72%
T = 0.754719, Acceptance = 72%
T = 0.754719, Acceptance = 73%
T = 0.754719, Acceptance = 74%
T = 0.754719, Acceptance = 75%
T = 0.754719, Acceptance = 75%
T = 0.754719, Acceptance = 76%
T = 0.754719, Acceptance = 77%
T = 0.754719, Acceptance = 78%
T = 0.747172, Acceptance = 0%
T = 0.747172, Acceptance = 1%
T = 0.747172, Acceptance = 2%
T = 0.747172, Acceptance = 2%
T = 0.747172, Acceptance = 2%
T = 0.747172, Acceptance = 3%
T = 0.747172, Acceptance = 4%
T = 0.747172, Acceptance = 5%
T = 0.747172, Acceptance = 6%
T = 0.747172, Acceptance = 6%
T = 0.747172, Acceptance = 7%
T = 0.747172, Acceptance = 8%
T = 0.747172, Acceptance = 9%
T = 0.747172, Acceptance = 10%
T = 0.747172, Acceptance = 11%
T = 0.747172, Acceptance = 12%
T = 0.747172, Acceptance = 13%
T = 0.747172, Acceptance = 14%
T = 0.747172, Acceptance = 15%
T = 0.747172, Acceptance = 16%
T = 0.747172, Acceptance = 16%
T = 0.747172, Acceptance = 17%
T = 0.747172, Acceptance = 17%
T = 0.747172, Acceptance = 18%
T = 0.747172, Acceptance = 19%
T = 0.747172, Acceptance = 20%
T = 0.747172, Acceptance = 20%
T = 0.747172, Acceptance = 21%
T = 0.747172, Acceptance = 22%
T = 0.747172, Acceptance = 23%
T = 0.747172, Acceptance = 24%
T = 0.747172, Acceptance = 25%
T = 0.747172, Acceptance = 26%
T = 0.747172, Acceptance = 26%
T = 0.747172, Acceptance = 27%
T = 0.747172, Acceptance = 27%
T = 0.747172, Acceptance = 28%
T = 0.747172, Acceptance = 29%
T = 0.747172, Acceptance = 29%
T = 0.747172, Acceptance = 29%
T = 0.747172, Acceptance = 29%
T = 0.747172, Acceptance = 29%
T = 0.747172, Acceptance = 30%
T = 0.747172, Acceptance = 31%
T = 0.747172, Acceptance = 32%
T = 0.747172, Acceptance = 33%
T = 0.747172, Acceptance = 34%
T = 0.747172, Acceptance = 34%
T = 0.747172, Acceptance = 35%
T = 0.747172, Acceptance = 36%
T = 0.747172, Acceptance = 37%
T = 0.747172, Acceptance = 38%
T = 0.747172, Acceptance = 38%
T = 0.747172, Acceptance = 39%
T = 0.747172, Acceptance = 39%
T = 0.747172, Acceptance = 39%
T = 0.747172, Acceptance = 40%
T = 0.747172, Acceptance = 40%
T = 0.747172, Acceptance = 40%
T = 0.747172, Acceptance = 41%
T = 0.747172, Acceptance = 42%
T = 0.747172, Acceptance = 42%
T = 0.747172, Acceptance = 43%
T = 0.747172, Acceptance = 44%
T = 0.747172, Acceptance = 44%
T = 0.747172, Acceptance = 45%
T = 0.747172, Acceptance = 46%
T = 0.747172, Acceptance = 47%
T = 0.747172, Acceptance = 47%
T = 0.747172, Acceptance = 48%
T = 0.747172, Acceptance = 49%
T = 0.747172, Acceptance = 50%
T = 0.747172, Acceptance = 50%
T = 0.747172, Acceptance = 51%
T = 0.747172, Acceptance = 52%
T = 0.747172, Acceptance = 53%
T = 0.747172, Acceptance = 54%
T = 0.747172, Acceptance = 55%
T = 0.747172, Acceptance = 55%
T = 0.747172, Acceptance = 56%
T = 0.747172, Acceptance = 57%
T = 0.747172, Acceptance = 57%
T = 0.747172, Acceptance = 57%
T = 0.747172, Acceptance = 57%
T = 0.747172, Acceptance = 57%
T = 0.747172, Acceptance = 58%
T = 0.747172, Acceptance = 59%
T = 0.747172, Acceptance = 60%
T = 0.747172, Acceptance = 61%
T = 0.747172, Acceptance = 62%
T = 0.747172, Acceptance = 62%
